Date,n
2012-09-23,827
2012-09-24,869
2012-09-25,922
2012-09-26,934
2012-09-27,838
2012-09-28,983
2012-09-29,970
2012-09-30,869
2012-10-01,1051
2012-10-02,905
2012-10-03,919
2012-10-04,880
2012-10-05,914
2012-10-06,807
2012-10-07,768
2012-10-08,900
2012-10-09,892
2012-10-10,961
2012-10-11,866
2012-10-12,964
2012-10-13,875
2012-10-14,860
2012-10-15,939
2012-10-16,874
2012-10-17,956
2012-10-18,896
2012-10-19,942
2012-10-20,961
2012-10-21,926
2012-10-22,839
2012-10-23,892
2012-10-24,1018
2012-10-25,851
2012-10-26,962
2012-10-27,861
2012-10-28,827
2012-10-29,832
2012-10-30,872
2012-10-31,951
2012-11-01,1071
2012-11-02,931
2012-11-03,801
2012-11-04,731
2012-11-05,889
2012-11-06,786
2012-11-07,875
2012-11-08,853
2012-11-09,1001
2012-11-10,977
2012-11-11,884
2012-11-12,795
2012-11-13,825
2012-11-14,847
2012-11-15,946
2012-11-16,941
2012-11-17,874
2012-11-18,848
2012-11-19,866
2012-11-20,925
2012-11-21,892
2012-11-22,660
2012-11-23,787
2012-11-24,838
2012-11-25,813
2012-11-26,799
2012-11-27,807
2012-11-28,858
2012-11-29,916
2012-11-30,991
2012-12-01,1056
2012-12-02,842
2012-12-03,933
2012-12-04,916
2012-12-05,860
2012-12-06,875
2012-12-07,896
2012-12-08,777
2012-12-09,761
2012-12-10,852
2012-12-11,826
2012-12-12,914
2012-12-13,808
2012-12-14,954
2012-12-15,858
2012-12-16,788
2012-12-17,828
2012-12-18,849
2012-12-19,875
2012-12-20,828
2012-12-21,777
2012-12-22,732
2012-12-23,763
2012-12-24,709
2012-12-25,522
2012-12-26,621
2012-12-27,684
2012-12-28,855
2012-12-29,806
2012-12-30,706
2012-12-31,738
2013-01-01,1383
2013-01-02,750
2013-01-03,773
2013-01-04,866
2013-01-05,789
2013-01-06,698
2013-01-07,818
2013-01-08,755
2013-01-09,883
2013-01-10,847
2013-01-11,905
2013-01-12,763
2013-01-13,709
2013-01-14,744
2013-01-15,841
2013-01-16,831
2013-01-17,848
2013-01-18,926
2013-01-19,884
2013-01-20,688
2013-01-21,665
2013-01-22,692
2013-01-23,796
2013-01-24,862
2013-01-25,824
2013-01-26,797
2013-01-27,704
2013-01-28,907
2013-01-29,906
2013-01-30,856
2013-01-31,753
2013-02-01,887
2013-02-02,738
2013-02-03,591
2013-02-04,728
2013-02-05,789
2013-02-06,825
2013-02-07,752
2013-02-08,816
2013-02-09,800
2013-02-10,762
2013-02-11,759
2013-02-12,783
2013-02-13,860
2013-02-14,749
2013-02-15,932
2013-02-16,691
2013-02-17,692
2013-02-18,756
2013-02-19,749
2013-02-20,768
2013-02-21,768
2013-02-22,763
2013-02-23,697
2013-02-24,676
2013-02-25,756
2013-02-26,674
2013-02-27,825
2013-02-28,808
2013-03-01,1001
2013-03-02,766
2013-03-03,717
2013-03-04,814
2013-03-05,695
2013-03-06,724
2013-03-07,831
2013-03-08,880
2013-03-09,838
2013-03-10,693
2013-03-11,824
2013-03-12,841
2013-03-13,824
2013-03-14,841
2013-03-15,878
2013-03-16,827
2013-03-17,771
2013-03-18,793
2013-03-19,770
2013-03-20,789
2013-03-21,759
2013-03-22,863
2013-03-23,782
2013-03-24,789
2013-03-25,758
2013-03-26,774
2013-03-27,775
2013-03-28,833
2013-03-29,873
2013-03-30,868
2013-03-31,767
2013-04-01,950
2013-04-02,839
2013-04-03,826
2013-04-04,934
2013-04-05,900
2013-04-06,807
2013-04-07,796
2013-04-08,896
2013-04-09,825
2013-04-10,852
2013-04-11,812
2013-04-12,921
2013-04-13,842
2013-04-14,827
2013-04-15,843
2013-04-16,861
2013-04-17,719
2013-04-18,797
2013-04-19,847
2013-04-20,804
2013-04-21,773
2013-04-22,915
2013-04-23,764
2013-04-24,907
2013-04-25,875
2013-04-26,962
2013-04-27,869
2013-04-28,794
2013-04-29,904
2013-04-30,860
2013-05-01,1164
2013-05-02,827
2013-05-03,903
2013-05-04,913
2013-05-05,827
2013-05-06,877
2013-05-07,907
2013-05-08,965
2013-05-09,837
2013-05-10,915
2013-05-11,833
2013-05-12,832
2013-05-13,895
2013-05-14,906
2013-05-15,1037
2013-05-16,971
2013-05-17,987
2013-05-18,946
2013-05-19,850
2013-05-20,960
2013-05-21,931
2013-05-22,910
2013-05-23,840
2013-05-24,935
2013-05-25,838
2013-05-26,777
2013-05-27,770
2013-05-28,848
2013-05-29,904
2013-05-30,946
2013-05-31,933
2013-06-01,1074
2013-06-02,832
2013-06-03,914
2013-06-04,858
2013-06-05,904
2013-06-06,960
2013-06-07,878
2013-06-08,923
2013-06-09,831
2013-06-10,888
2013-06-11,854
2013-06-12,830
2013-06-13,915
2013-06-14,1008
2013-06-15,896
2013-06-16,955
2013-06-17,1022
2013-06-18,930
2013-06-19,899
2013-06-20,969
2013-06-21,904
2013-06-22,922
2013-06-23,888
2013-06-24,825
2013-06-25,913
2013-06-26,951
2013-06-27,875
2013-06-28,910
2013-06-29,903
2013-06-30,934
2013-07-01,1075
2013-07-02,879
2013-07-03,878
2013-07-04,946
2013-07-05,989
2013-07-06,886
2013-07-07,903
2013-07-08,883
2013-07-09,884
2013-07-10,871
2013-07-11,884
2013-07-12,947
2013-07-13,946
2013-07-14,946
2013-07-15,1018
2013-07-16,907
2013-07-17,932
2013-07-18,920
2013-07-19,904
2013-07-20,918
2013-07-21,929
2013-07-22,1001
2013-07-23,925
2013-07-24,963
2013-07-25,918
2013-07-26,991
2013-07-27,895
2013-07-28,859
2013-07-29,891
2013-07-30,891
2013-07-31,843
2013-08-01,1022
2013-08-02,968
2013-08-03,972
2013-08-04,922
2013-08-05,853
2013-08-06,905
2013-08-07,940
2013-08-08,911
2013-08-09,987
2013-08-10,1018
2013-08-11,896
2013-08-12,982
2013-08-13,900
2013-08-14,881
2013-08-15,924
2013-08-16,924
2013-08-17,944
2013-08-18,882
2013-08-19,938
2013-08-20,961
2013-08-21,864
2013-08-22,905
2013-08-23,905
2013-08-24,941
2013-08-25,949
2013-08-26,940
2013-08-27,885
2013-08-28,902
2013-08-29,872
2013-08-30,934
2013-08-31,816
2013-09-01,1109
2013-09-02,928
2013-09-03,873
2013-09-04,839
2013-09-05,926
2013-09-06,897
2013-09-07,921
2013-09-08,865
2013-09-09,868
2013-09-10,916
2013-09-11,872
2013-09-12,857
2013-09-13,885
2013-09-14,828
2013-09-15,835
2013-09-16,776
2013-09-17,836
2013-09-18,853
2013-09-19,850
2013-09-20,946
2013-09-21,904
2013-09-22,757
2013-09-23,848
2013-09-24,921
2013-09-25,886
2013-09-26,855
2013-09-27,965
2013-09-28,923
2013-09-29,757
2013-09-30,833
2013-10-01,1093
2013-10-02,868
2013-10-03,859
2013-10-04,874
2013-10-05,852
2013-10-06,742
2013-10-07,775
2013-10-08,801
2013-10-09,881
2013-10-10,855
2013-10-11,870
2013-10-12,820
2013-10-13,779
2013-10-14,783
2013-10-15,782
2013-10-16,800
2013-10-17,778
2013-10-18,837
2013-10-19,778
2013-10-20,808
2013-10-21,779
2013-10-22,750
2013-10-23,751
2013-10-24,766
2013-10-25,843
2013-10-26,745
2013-10-27,749
2013-10-28,840
2013-10-29,851
2013-10-30,831
2013-10-31,920
2013-11-01,1009
2013-11-02,776
2013-11-03,798
2013-11-04,830
2013-11-05,827
2013-11-06,784
2013-11-07,772
2013-11-08,864
2013-11-09,773
2013-11-10,752
2013-11-11,685
2013-11-12,688
2013-11-13,826
2013-11-14,765
2013-11-15,933
2013-11-16,763
2013-11-17,741
2013-11-18,857
2013-11-19,850
2013-11-20,869
2013-11-21,863
2013-11-22,852
2013-11-23,672
2013-11-24,640
2013-11-25,680
2013-11-26,830
2013-11-27,733
2013-11-28,567
2013-11-29,807
2013-11-30,746
2013-12-01,875
2013-12-02,790
2013-12-03,856
2013-12-04,866
2013-12-05,763
2013-12-06,725
2013-12-07,649
2013-12-08,609
2013-12-09,628
2013-12-10,635
2013-12-11,651
2013-12-12,661
2013-12-13,799
2013-12-14,653
2013-12-15,630
2013-12-16,707
2013-12-17,756
2013-12-18,762
2013-12-19,798
2013-12-20,859
2013-12-21,784
2013-12-22,752
2013-12-23,677
2013-12-24,542
2013-12-25,425
2013-12-26,604
2013-12-27,735
2013-12-28,740
2013-12-29,718
2013-12-30,640
2013-12-31,561
2014-01-01,1169
2014-01-02,482
2014-01-03,562
2014-01-04,577
2014-01-05,404
2014-01-06,366
2014-01-07,467
2014-01-08,598
2014-01-09,613
2014-01-10,635
2014-01-11,653
2014-01-12,687
2014-01-13,759
2014-01-14,687
2014-01-15,744
2014-01-16,688
2014-01-17,746
2014-01-18,663
2014-01-19,647
2014-01-20,695
2014-01-21,589
2014-01-22,624
2014-01-23,624
2014-01-24,687
2014-01-25,677
2014-01-26,593
2014-01-27,546
2014-01-28,595
2014-01-29,728
2014-01-30,751
2014-01-31,744
2014-02-01,787
2014-02-02,579
2014-02-03,677
2014-02-04,645
2014-02-05,559
2014-02-06,610
2014-02-07,693
2014-02-08,602
2014-02-09,648
2014-02-10,617
2014-02-11,595
2014-02-12,604
2014-02-13,642
2014-02-14,695
2014-02-15,638
2014-02-16,585
2014-02-17,597
2014-02-18,632
2014-02-19,709
2014-02-20,648
2014-02-21,718
2014-02-22,647
2014-02-23,631
2014-02-24,633
2014-02-25,649
2014-02-26,662
2014-02-27,612
2014-02-28,700
2014-03-01,732
2014-03-02,550
2014-03-03,593
2014-03-04,627
2014-03-05,637
2014-03-06,660
2014-03-07,757
2014-03-08,684
2014-03-09,621
2014-03-10,815
2014-03-11,697
2014-03-12,660
2014-03-13,718
2014-03-14,825
2014-03-15,844
2014-03-16,638
2014-03-17,705
2014-03-18,818
2014-03-19,761
2014-03-20,782
2014-03-21,800
2014-03-22,737
2014-03-23,647
2014-03-24,696
2014-03-25,700
2014-03-26,724
2014-03-27,719
2014-03-28,785
2014-03-29,770
2014-03-30,737
2014-03-31,736
2014-04-01,913
2014-04-02,723
2014-04-03,715
2014-04-04,812
2014-04-05,752
2014-04-06,709
2014-04-07,762
2014-04-08,748
2014-04-09,775
2014-04-10,811
2014-04-11,785
2014-04-12,872
2014-04-13,679
2014-04-14,688
2014-04-15,747
2014-04-16,772
2014-04-17,836
2014-04-18,787
2014-04-19,754
2014-04-20,688
2014-04-21,729
2014-04-22,736
2014-04-23,737
2014-04-24,768
2014-04-25,847
2014-04-26,778
2014-04-27,672
2014-04-28,722
2014-04-29,787
2014-04-30,798
2014-05-01,871
2014-05-02,864
2014-05-03,745
2014-05-04,721
2014-05-05,845
2014-05-06,825
2014-05-07,769
2014-05-08,767
2014-05-09,862
2014-05-10,817
2014-05-11,743
2014-05-12,813
2014-05-13,813
2014-05-14,787
2014-05-15,753
2014-05-16,841
2014-05-17,803
2014-05-18,859
2014-05-19,787
2014-05-20,764
2014-05-21,834
2014-05-22,789
2014-05-23,807
2014-05-24,759
2014-05-25,824
2014-05-26,778
2014-05-27,764
2014-05-28,801
2014-05-29,774
2014-05-30,827
2014-05-31,848
2014-06-01,1026
2014-06-02,873
2014-06-03,899
2014-06-04,775
2014-06-05,803
2014-06-06,857
2014-06-07,869
2014-06-08,774
2014-06-09,823
2014-06-10,673
2014-06-11,773
2014-06-12,822
2014-06-13,936
2014-06-14,841
2014-06-15,882
2014-06-16,871
2014-06-17,887
2014-06-18,770
2014-06-19,824
2014-06-20,887
2014-06-21,865
2014-06-22,867
2014-06-23,829
2014-06-24,859
2014-06-25,855
2014-06-26,825
2014-06-27,895
2014-06-28,853
2014-06-29,906
2014-06-30,801
2014-07-01,1001
2014-07-02,819
2014-07-03,886
2014-07-04,838
2014-07-05,898
2014-07-06,872
2014-07-07,898
2014-07-08,817
2014-07-09,855
2014-07-10,820
2014-07-11,943
2014-07-12,808
2014-07-13,849
2014-07-14,811
2014-07-15,817
2014-07-16,843
2014-07-17,807
2014-07-18,874
2014-07-19,868
2014-07-20,844
2014-07-21,810
2014-07-22,832
2014-07-23,861
2014-07-24,852
2014-07-25,925
2014-07-26,875
2014-07-27,890
2014-07-28,873
2014-07-29,804
2014-07-30,792
2014-07-31,859
2014-08-01,1072
2014-08-02,895
2014-08-03,845
2014-08-04,780
2014-08-05,825
2014-08-06,808
2014-08-07,842
2014-08-08,819
2014-08-09,886
2014-08-10,855
2014-08-11,873
2014-08-12,759
2014-08-13,855
2014-08-14,795
2014-08-15,863
2014-08-16,854
2014-08-17,862
2014-08-18,815
2014-08-19,776
2014-08-20,835
2014-08-21,778
2014-08-22,816
2014-08-23,822
2014-08-24,856
2014-08-25,777
2014-08-26,804
2014-08-27,781
2014-08-28,738
2014-08-29,884
2014-08-30,867
2014-08-31,830
2014-09-01,1005
2014-09-02,799
2014-09-03,722
2014-09-04,748
2014-09-05,843
2014-09-06,813
2014-09-07,823
2014-09-08,687
2014-09-09,786
2014-09-10,706
2014-09-11,748
2014-09-12,718
2014-09-13,684
2014-09-14,759
2014-09-15,737
2014-09-16,748
2014-09-17,796
2014-09-18,867
2014-09-19,876
2014-09-20,846
2014-09-21,791
2014-09-22,767
2014-09-23,834
2014-09-24,836
2014-09-25,750
2014-09-26,879
2014-09-27,891
2014-09-28,837
2014-09-29,798
2014-09-30,780
2014-10-01,972
2014-10-02,801
2014-10-03,777
2014-10-04,722
2014-10-05,716
2014-10-06,722
2014-10-07,758
2014-10-08,746
2014-10-09,686
2014-10-10,741
2014-10-11,800
2014-10-12,691
2014-10-13,705
2014-10-14,730
2014-10-15,773
2014-10-16,746
2014-10-17,868
2014-10-18,836
2014-10-19,744
2014-10-20,758
2014-10-21,777
2014-10-22,727
2014-10-23,776
2014-10-24,879
2014-10-25,802
2014-10-26,751
2014-10-27,812
2014-10-28,770
2014-10-29,793
2014-10-30,779
2014-10-31,824
2014-11-01,897
2014-11-02,726
2014-11-03,773
2014-11-04,776
2014-11-05,742
2014-11-06,668
2014-11-07,780
2014-11-08,744
2014-11-09,684
2014-11-10,775
2014-11-11,674
2014-11-12,595
2014-11-13,661
2014-11-14,752
2014-11-15,749
2014-11-16,675
2014-11-17,624
2014-11-18,624
2014-11-19,633
2014-11-20,633
2014-11-21,731
2014-11-22,728
2014-11-23,688
2014-11-24,590
2014-11-25,662
2014-11-26,677
2014-11-27,453
2014-11-28,604
2014-11-29,705
2014-11-30,722
2014-12-01,811
2014-12-02,649
2014-12-03,750
2014-12-04,691
2014-12-05,801
2014-12-06,660
2014-12-07,595
2014-12-08,708
2014-12-09,652
2014-12-10,726
2014-12-11,637
2014-12-12,726
2014-12-13,768
2014-12-14,713
2014-12-15,728
2014-12-16,660
2014-12-17,736
2014-12-18,667
2014-12-19,768
2014-12-20,739
2014-12-21,650
2014-12-22,647
2014-12-23,673
2014-12-24,568
2014-12-25,439
2014-12-26,624
2014-12-27,717
2014-12-28,632
2014-12-29,677
2014-12-30,571
2014-12-31,585
2015-01-01,1185
2015-01-02,673
2015-01-03,648
2015-01-04,513
2015-01-05,521
2015-01-06,502
2015-01-07,473
2015-01-08,447
2015-01-09,590
2015-01-10,645
2015-01-11,648
2015-01-12,607
2015-01-13,611
2015-01-14,675
2015-01-15,762
2015-01-16,710
2015-01-17,741
2015-01-18,696
2015-01-19,707
2015-01-20,792
2015-01-21,744
2015-01-22,752
2015-01-23,800
2015-01-24,756
2015-01-25,646
2015-01-26,656
2015-01-27,674
2015-01-28,646
2015-01-29,703
2015-01-30,714
2015-01-31,635
2015-02-01,552
2015-02-02,473
2015-02-03,508
2015-02-04,577
2015-02-05,571
2015-02-06,692
2015-02-07,678
2015-02-08,615
2015-02-09,606
2015-02-10,628
2015-02-11,606
2015-02-12,610
2015-02-13,632
2015-02-14,597
2015-02-15,552
2015-02-16,536
2015-02-17,596
2015-02-18,510
2015-02-19,463
2015-02-20,650
2015-02-21,652
2015-02-22,591
2015-02-23,571
2015-02-24,627
2015-02-25,571
2015-02-26,516
2015-02-27,638
2015-02-28,545
2015-03-01,752
2015-03-02,658
2015-03-03,634
2015-03-04,559
2015-03-05,612
2015-03-06,711
2015-03-07,695
2015-03-08,625
2015-03-09,726
2015-03-10,753
2015-03-11,745
2015-03-12,751
2015-03-13,814
2015-03-14,797
2015-03-15,776
2015-03-16,778
2015-03-17,691
2015-03-18,688
2015-03-19,716
2015-03-20,775
2015-03-21,689
2015-03-22,656
2015-03-23,592
2015-03-24,639
2015-03-25,723
2015-03-26,683
2015-03-27,725
2015-03-28,657
2015-03-29,619
2015-03-30,718
2015-03-31,692
2015-04-01,921
2015-04-02,792
2015-04-03,710
2015-04-04,691
2015-04-05,673
2015-04-06,676
2015-04-07,603
2015-04-08,679
2015-04-09,647
2015-04-10,713
2015-04-11,719
2015-04-12,773
2015-04-13,734
2015-04-14,767
2015-04-15,798
2015-04-16,685
2015-04-17,785
2015-04-18,769
2015-04-19,703
2015-04-20,742
2015-04-21,662
2015-04-22,682
2015-04-23,730
2015-04-24,760
2015-04-25,695
2015-04-26,718
2015-04-27,719
2015-04-28,718
2015-04-29,765
2015-04-30,665
2015-05-01,942
2015-05-02,684
2015-05-03,745
2015-05-04,778
2015-05-05,696
2015-05-06,739
2015-05-07,823
2015-05-08,806
2015-05-09,685
2015-05-10,741
2015-05-11,746
2015-05-12,757
2015-05-13,767
2015-05-14,755
2015-05-15,819
2015-05-16,881
2015-05-17,835
2015-05-18,756
2015-05-19,707
2015-05-20,729
2015-05-21,744
2015-05-22,824
2015-05-23,798
2015-05-24,687
2015-05-25,708
2015-05-26,770
2015-05-27,737
2015-05-28,800
2015-05-29,827
2015-05-30,718
2015-05-31,665
2015-06-01,943
2015-06-02,771
2015-06-03,776
2015-06-04,720
2015-06-05,786
2015-06-06,756
2015-06-07,739
2015-06-08,681
2015-06-09,730
2015-06-10,791
2015-06-11,802
2015-06-12,827
2015-06-13,812
2015-06-14,794
2015-06-15,738
2015-06-16,847
2015-06-17,720
2015-06-18,768
2015-06-19,775
2015-06-20,766
2015-06-21,783
2015-06-22,779
2015-06-23,732
2015-06-24,728
2015-06-25,783
2015-06-26,783
2015-06-27,722
2015-06-28,797
2015-06-29,751
2015-06-30,748
2015-07-01,880
2015-07-02,757
2015-07-03,768
2015-07-04,845
2015-07-05,898
2015-07-06,757
2015-07-07,700
2015-07-08,715
2015-07-09,671
2015-07-10,738
2015-07-11,797
2015-07-12,801
2015-07-13,781
2015-07-14,711
2015-07-15,793
2015-07-16,670
2015-07-17,824
2015-07-18,777
2015-07-19,762
2015-07-20,777
2015-07-21,776
2015-07-22,772
2015-07-23,810
2015-07-24,866
2015-07-25,831
2015-07-26,802
2015-07-27,835
2015-07-28,767
2015-07-29,762
2015-07-30,775
2015-07-31,779
2015-08-01,1032
2015-08-02,821
2015-08-03,729
2015-08-04,761
2015-08-05,771
2015-08-06,809
2015-08-07,839
2015-08-08,848
2015-08-09,745
2015-08-10,807
2015-08-11,790
2015-08-12,759
2015-08-13,783
2015-08-14,805
2015-08-15,823
2015-08-16,864
2015-08-17,740
2015-08-18,761
2015-08-19,792
2015-08-20,838
2015-08-21,858
2015-08-22,845
2015-08-23,806
2015-08-24,724
2015-08-25,766
2015-08-26,789
2015-08-27,763
2015-08-28,804
2015-08-29,760
2015-08-30,799
2015-08-31,744
2015-09-01,948
2015-09-02,798
2015-09-03,874
2015-09-04,813
2015-09-05,763
2015-09-06,818
2015-09-07,807
2015-09-08,717
2015-09-09,711
2015-09-10,658
2015-09-11,689
2015-09-12,724
2015-09-13,734
2015-09-14,789
2015-09-15,808
2015-09-16,766
2015-09-17,717
2015-09-18,791
2015-09-19,790
2015-09-20,810
2015-09-21,735
2015-09-22,776
2015-09-23,830
2015-09-24,715
2015-09-25,808
2015-09-26,792
2015-09-27,800
2015-09-28,752
2015-09-29,668
2015-09-30,677
2015-10-01,876
2015-10-02,796
2015-10-03,708
2015-10-04,653
2015-10-05,754
2015-10-06,751
2015-10-07,717
2015-10-08,701
2015-10-09,794
2015-10-10,727
2015-10-11,735
2015-10-12,729
2015-10-13,741
2015-10-14,764
2015-10-15,814
2015-10-16,733
2015-10-17,706
2015-10-18,675
2015-10-19,788
2015-10-20,783
2015-10-21,793
2015-10-22,773
2015-10-23,777
2015-10-24,764
2015-10-25,728
2015-10-26,780
2015-10-27,649
2015-10-28,681
2015-10-29,669
2015-10-30,775
2015-10-31,721
2015-11-01,986
2015-11-02,784
2015-11-03,749
2015-11-04,788
2015-11-05,753
2015-11-06,747
2015-11-07,691
2015-11-08,704
2015-11-09,684
2015-11-10,640
2015-11-11,686
2015-11-12,691
2015-11-13,679
2015-11-14,696
2015-11-15,720
2015-11-16,742
2015-11-17,667
2015-11-18,681
2015-11-19,696
2015-11-20,711
2015-11-21,528
2015-11-22,519
2015-11-23,650
2015-11-24,607
2015-11-25,619
2015-11-26,588
2015-11-27,612
2015-11-28,657
2015-11-29,612
2015-11-30,667
2015-12-01,781
2015-12-02,716
2015-12-03,710
2015-12-04,701
2015-12-05,707
2015-12-06,687
2015-12-07,689
2015-12-08,729
2015-12-09,685
2015-12-10,689
2015-12-11,742
2015-12-12,753
2015-12-13,651
2015-12-14,738
2015-12-15,792
2015-12-16,722
2015-12-17,727
2015-12-18,653
2015-12-19,666
2015-12-20,693
2015-12-21,649
2015-12-22,694
2015-12-23,753
2015-12-24,675
2015-12-25,498
2015-12-26,639
2015-12-27,626
2015-12-28,516
2015-12-29,623
2015-12-30,603
2015-12-31,610
2016-01-01,1091
2016-01-02,574
2016-01-03,618
2016-01-04,626
2016-01-05,625
2016-01-06,626
2016-01-07,706
2016-01-08,742
2016-01-09,649
2016-01-10,596
2016-01-11,512
2016-01-12,548
2016-01-13,653
2016-01-14,733
2016-01-15,732
2016-01-16,651
2016-01-17,537
2016-01-18,513
2016-01-19,610
2016-01-20,618
2016-01-21,632
2016-01-22,699
2016-01-23,721
2016-01-24,674
2016-01-25,742
2016-01-26,640
2016-01-27,669
2016-01-28,751
2016-01-29,746
2016-01-30,742
2016-01-31,664
2016-02-01,843
2016-02-02,612
2016-02-03,679
2016-02-04,670
