Date,n
2016-02-05,659
2016-02-06,695
2016-02-07,616
2016-02-08,569
2016-02-09,545
2016-02-10,565
2016-02-11,581
2016-02-12,644
2016-02-13,596
2016-02-14,513
2016-02-15,551
2016-02-16,625
2016-02-17,639
2016-02-18,679
2016-02-19,772
2016-02-20,700
2016-02-21,706
2016-02-22,639
2016-02-23,630
2016-02-24,578
2016-02-25,696
2016-02-26,738
2016-02-27,689
2016-02-28,621
2016-02-29,645
2016-03-01,811
2016-03-02,606
2016-03-03,614
2016-03-04,701
2016-03-05,697
2016-03-06,714
2016-03-07,794
2016-03-08,721
2016-03-09,676
2016-03-10,713
2016-03-11,733
2016-03-12,744
2016-03-13,627
2016-03-14,683
2016-03-15,713
2016-03-16,744
2016-03-17,737
2016-03-18,789
2016-03-19,699
2016-03-20,685
2016-03-21,697
2016-03-22,722
2016-03-23,686
2016-03-24,677
2016-03-25,715
2016-03-26,735
2016-03-27,631
2016-03-28,741
2016-03-29,739
2016-03-30,716
2016-03-31,754
2016-04-01,814
2016-04-02,651
2016-04-03,706
2016-04-04,659
2016-04-05,674
2016-04-06,659
2016-04-07,740
2016-04-08,624
2016-04-09,688
2016-04-10,702
2016-04-11,674
2016-04-12,700
2016-04-13,715
2016-04-14,690
2016-04-15,811
2016-04-16,734
2016-04-17,708
2016-04-18,737
2016-04-19,703
2016-04-20,686
2016-04-21,713
2016-04-22,728
2016-04-23,692
2016-04-24,755
2016-04-25,759
2016-04-26,691
2016-04-27,659
2016-04-28,731
2016-04-29,715
2016-04-30,603
2016-05-01,809
2016-05-02,755
2016-05-03,735
2016-05-04,681
2016-05-05,695
2016-05-06,794
2016-05-07,740
2016-05-08,727
2016-05-09,729
2016-05-10,711
2016-05-11,757
2016-05-12,688
2016-05-13,808
2016-05-14,720
2016-05-15,738
2016-05-16,782
2016-05-17,689
2016-05-18,799
2016-05-19,763
2016-05-20,804
2016-05-21,792
2016-05-22,750
2016-05-23,781
2016-05-24,803
2016-05-25,718
2016-05-26,765
2016-05-27,798
2016-05-28,791
2016-05-29,798
2016-05-30,819
2016-05-31,754
2016-06-01,919
2016-06-02,798
2016-06-03,822
2016-06-04,827
2016-06-05,777
2016-06-06,791
2016-06-07,754
2016-06-08,743
2016-06-09,724
2016-06-10,764
2016-06-11,814
2016-06-12,849
2016-06-13,794
2016-06-14,835
2016-06-15,788
2016-06-16,819
2016-06-17,827
2016-06-18,762
2016-06-19,811
2016-06-20,856
2016-06-21,823
2016-06-22,749
2016-06-23,800
2016-06-24,808
2016-06-25,812
2016-06-26,774
2016-06-27,768
2016-06-28,767
2016-06-29,803
2016-06-30,847
2016-07-01,951
2016-07-02,756
2016-07-03,782
2016-07-04,846
2016-07-05,894
2016-07-06,741
2016-07-07,788
2016-07-08,789
2016-07-09,728
2016-07-10,760
2016-07-11,701
2016-07-12,780
2016-07-13,726
2016-07-14,768
2016-07-15,844
2016-07-16,780
2016-07-17,787
2016-07-18,799
2016-07-19,792
2016-07-20,822
2016-07-21,784
2016-07-22,790
2016-07-23,813
2016-07-24,790
2016-07-25,827
2016-07-26,877
2016-07-27,795
2016-07-28,774
2016-07-29,801
2016-07-30,926
2016-07-31,813
2016-08-01,866
2016-08-02,790
2016-08-03,771
2016-08-04,790
2016-08-05,862
2016-08-06,826
2016-08-07,838
2016-08-08,802
2016-08-09,722
2016-08-10,721
2016-08-11,851
2016-08-12,743
2016-08-13,825
2016-08-14,842
2016-08-15,842
2016-08-16,813
2016-08-17,861
2016-08-18,764
2016-08-19,792
2016-08-20,843
2016-08-21,785
2016-08-22,727
2016-08-23,751
2016-08-24,823
2016-08-25,770
2016-08-26,803
2016-08-27,818
2016-08-28,805
2016-08-29,881
2016-08-30,755
2016-08-31,776
2016-09-01,1022
2016-09-02,798
2016-09-03,829
2016-09-04,778
2016-09-05,820
2016-09-06,761
2016-09-07,720
2016-09-08,792
2016-09-09,818
2016-09-10,766
2016-09-11,757
2016-09-12,791
2016-09-13,786
2016-09-14,818
2016-09-15,822
2016-09-16,803
2016-09-17,834
2016-09-18,780
2016-09-19,712
2016-09-20,791
2016-09-21,731
2016-09-22,829
2016-09-23,840
2016-09-24,833
2016-09-25,809
2016-09-26,763
2016-09-27,733
2016-09-28,634
2016-09-29,702
2016-09-30,772
2016-10-01,849
2016-10-02,706
2016-10-03,769
2016-10-04,744
2016-10-05,802
2016-10-06,751
2016-10-07,863
2016-10-08,714
2016-10-09,681
2016-10-10,719
2016-10-11,694
2016-10-12,745
2016-10-13,693
2016-10-14,821
2016-10-15,821
2016-10-16,788
2016-10-17,816
2016-10-18,773
2016-10-19,710
2016-10-20,717
2016-10-21,760
2016-10-22,771
2016-10-23,784
2016-10-24,770
2016-10-25,734
2016-10-26,698
2016-10-27,729
2016-10-28,802
2016-10-29,831
2016-10-30,786
2016-10-31,867
2016-11-01,899
2016-11-02,748
2016-11-03,783
2016-11-04,783
2016-11-05,821
2016-11-06,753
2016-11-07,733
2016-11-08,644
2016-11-09,679
2016-11-10,720
2016-11-11,797
2016-11-12,779
2016-11-13,659
2016-11-14,669
2016-11-15,711
2016-11-16,770
2016-11-17,809
2016-11-18,794
2016-11-19,676
2016-11-20,663
2016-11-21,683
2016-11-22,721
2016-11-23,697
2016-11-24,534
2016-11-25,689
2016-11-26,717
2016-11-27,693
2016-11-28,693
2016-11-29,697
2016-11-30,697
2016-12-01,804
2016-12-02,834
2016-12-03,757
2016-12-04,595
2016-12-05,674
2016-12-06,689
2016-12-07,659
2016-12-08,606
2016-12-09,666
2016-12-10,612
2016-12-11,512
2016-12-12,628
2016-12-13,572
2016-12-14,610
2016-12-15,578
2016-12-16,694
2016-12-17,613
2016-12-18,526
2016-12-19,660
2016-12-20,692
2016-12-21,728
2016-12-22,702
2016-12-23,728
2016-12-24,604
2016-12-25,487
2016-12-26,646
2016-12-27,663
2016-12-28,722
2016-12-29,648
2016-12-30,742
2016-12-31,703
2017-01-01,1134
2017-01-02,612
2017-01-03,717
2017-01-04,611
2017-01-05,610
2017-01-06,599
2017-01-07,617
2017-01-08,589
2017-01-09,712
2017-01-10,705
2017-01-11,658
2017-01-12,644
2017-01-13,798
2017-01-14,683
2017-01-15,655
2017-01-16,651
2017-01-17,702
2017-01-18,706
2017-01-19,737
2017-01-20,783
2017-01-21,786
2017-01-22,742
2017-01-23,788
2017-01-24,735
2017-01-25,748
2017-01-26,672
2017-01-27,784
2017-01-28,728
2017-01-29,633
2017-01-30,755
2017-01-31,732
2017-02-01,834
2017-02-02,670
2017-02-03,668
2017-02-04,638
2017-02-05,695
2017-02-06,762
2017-02-07,691
2017-02-08,666
2017-02-09,669
2017-02-10,744
2017-02-11,704
2017-02-12,678
2017-02-13,718
2017-02-14,711
2017-02-15,671
2017-02-16,671
2017-02-17,827
2017-02-18,745
2017-02-19,674
2017-02-20,710
2017-02-21,677
2017-02-22,701
2017-02-23,652
2017-02-24,658
2017-02-25,596
2017-02-26,575
2017-02-27,633
2017-02-28,628
2017-03-01,727
2017-03-02,627
2017-03-03,672
2017-03-04,633
2017-03-05,659
2017-03-06,683
2017-03-07,681
2017-03-08,666
2017-03-09,676
2017-03-10,665
2017-03-11,654
2017-03-12,552
2017-03-13,540
2017-03-14,470
2017-03-15,604
2017-03-16,664
2017-03-17,708
2017-03-18,674
2017-03-19,604
2017-03-20,692
2017-03-21,648
2017-03-22,646
2017-03-23,664
2017-03-24,778
2017-03-25,694
2017-03-26,702
2017-03-27,721
2017-03-28,673
2017-03-29,669
2017-03-30,689
2017-03-31,777
2017-04-01,819
2017-04-02,690
2017-04-03,692
2017-04-04,712
2017-04-05,631
2017-04-06,668
2017-04-07,702
2017-04-08,694
2017-04-09,761
2017-04-10,682
2017-04-11,702
2017-04-12,725
2017-04-13,664
2017-04-14,772
2017-04-15,816
2017-04-16,686
2017-04-17,746
2017-04-18,735
2017-04-19,756
2017-04-20,712
2017-04-21,814
2017-04-22,701
2017-04-23,703
2017-04-24,735
2017-04-25,756
2017-04-26,758
2017-04-27,715
2017-04-28,832
2017-04-29,615
2017-04-30,656
2017-05-01,853
2017-05-02,689
2017-05-03,738
2017-05-04,741
2017-05-05,795
2017-05-06,711
2017-05-07,629
2017-05-08,705
2017-05-09,707
2017-05-10,663
2017-05-11,732
2017-05-12,847
2017-05-13,724
2017-05-14,712
2017-05-15,869
2017-05-16,747
2017-05-17,832
2017-05-18,775
2017-05-19,776
2017-05-20,664
2017-05-21,791
2017-05-22,794
2017-05-23,737
2017-05-24,760
2017-05-25,763
2017-05-26,766
2017-05-27,800
2017-05-28,705
2017-05-29,768
2017-05-30,814
2017-05-31,737
2017-06-01,859
2017-06-02,841
2017-06-03,823
2017-06-04,819
2017-06-05,734
2017-06-06,822
2017-06-07,785
2017-06-08,769
2017-06-09,815
2017-06-10,782
2017-06-11,812
2017-06-12,741
2017-06-13,807
2017-06-14,768
2017-06-15,820
2017-06-16,834
2017-06-17,827
2017-06-18,786
2017-06-19,745
2017-06-20,802
2017-06-21,784
2017-06-22,818
2017-06-23,777
2017-06-24,819
2017-06-25,798
2017-06-26,786
2017-06-27,771
2017-06-28,704
2017-06-29,775
2017-06-30,777
2017-07-01,918
2017-07-02,780
2017-07-03,863
2017-07-04,795
2017-07-05,858
2017-07-06,776
2017-07-07,758
2017-07-08,759
2017-07-09,822
2017-07-10,780
2017-07-11,768
2017-07-12,688
2017-07-13,816
2017-07-14,797
2017-07-15,887
2017-07-16,812
2017-07-17,839
2017-07-18,790
2017-07-19,767
2017-07-20,758
2017-07-21,758
2017-07-22,753
2017-07-23,842
2017-07-24,781
2017-07-25,849
2017-07-26,749
2017-07-27,790
2017-07-28,851
2017-07-29,799
2017-07-30,818
2017-07-31,788
2017-08-01,942
2017-08-02,773
2017-08-03,847
2017-08-04,923
2017-08-05,926
2017-08-06,865
2017-08-07,773
2017-08-08,764
2017-08-09,769
2017-08-10,789
2017-08-11,765
2017-08-12,812
2017-08-13,730
2017-08-14,810
2017-08-15,794
2017-08-16,795
2017-08-17,767
2017-08-18,856
2017-08-19,891
2017-08-20,774
2017-08-21,752
2017-08-22,779
2017-08-23,745
2017-08-24,799
2017-08-25,769
2017-08-26,780
2017-08-27,753
2017-08-28,686
2017-08-29,724
2017-08-30,785
2017-08-31,733
2017-09-01,899
2017-09-02,769
2017-09-03,757
2017-09-04,715
2017-09-05,702
2017-09-06,648
2017-09-07,727
2017-09-08,702
2017-09-09,733
2017-09-10,739
2017-09-11,689
2017-09-12,723
2017-09-13,704
2017-09-14,734
2017-09-15,807
2017-09-16,826
2017-09-17,812
2017-09-18,771
2017-09-19,708
2017-09-20,826
2017-09-21,804
2017-09-22,797
2017-09-23,829
2017-09-24,808
2017-09-25,820
2017-09-26,747
2017-09-27,723
2017-09-28,714
2017-09-29,807
2017-09-30,745
2017-10-01,837
2017-10-02,751
2017-10-03,739
2017-10-04,742
2017-10-05,747
2017-10-06,748
2017-10-07,711
2017-10-08,717
2017-10-09,746
2017-10-10,702
2017-10-11,614
2017-10-12,764
2017-10-13,768
2017-10-14,646
2017-10-15,638
2017-10-16,760
2017-10-17,716
2017-10-18,771
2017-10-19,771
2017-10-20,847
2017-10-21,813
2017-10-22,737
2017-10-23,737
2017-10-24,687
2017-10-25,714
2017-10-26,752
2017-10-27,817
2017-10-28,716
2017-10-29,694
2017-10-30,708
2017-10-31,755
2017-11-01,813
2017-11-02,722
2017-11-03,788
2017-11-04,756
2017-11-05,773
2017-11-06,718
2017-11-07,679
2017-11-08,758
2017-11-09,654
2017-11-10,679
2017-11-11,688
2017-11-12,664
2017-11-13,718
2017-11-14,696
2017-11-15,709
2017-11-16,761
2017-11-17,738
2017-11-18,697
2017-11-19,690
2017-11-20,762
2017-11-21,672
2017-11-22,652
2017-11-23,546
2017-11-24,682
2017-11-25,713
2017-11-26,661
2017-11-27,772
2017-11-28,783
2017-11-29,771
2017-11-30,748
2017-12-01,900
2017-12-02,757
2017-12-03,672
2017-12-04,809
2017-12-05,709
2017-12-06,709
2017-12-07,624
2017-12-08,735
2017-12-09,658
2017-12-10,664
2017-12-11,736
2017-12-12,683
2017-12-13,702
2017-12-14,717
2017-12-15,766
2017-12-16,771
2017-12-17,727
2017-12-18,725
2017-12-19,764
2017-12-20,699
2017-12-21,746
2017-12-22,783
2017-12-23,712
2017-12-24,502
2017-12-25,394
2017-12-26,524
2017-12-27,522
2017-12-28,601
2017-12-29,572
2017-12-30,620
2017-12-31,542
2018-01-01,859
2018-01-02,556
2018-01-03,572
2018-01-04,600
2018-01-05,661
2018-01-06,585
2018-01-07,534
2018-01-08,618
2018-01-09,652
2018-01-10,714
2018-01-11,698
2018-01-12,705
2018-01-13,617
2018-01-14,563
2018-01-15,529
2018-01-16,613
2018-01-17,644
2018-01-18,623
2018-01-19,707
2018-01-20,725
2018-01-21,716
2018-01-22,724
2018-01-23,717
2018-01-24,611
2018-01-25,639
2018-01-26,761
2018-01-27,754
2018-01-28,669
2018-01-29,651
2018-01-30,633
2018-01-31,708
2018-02-01,713
2018-02-02,671
2018-02-03,627
2018-02-04,511
2018-02-05,538
2018-02-06,588
2018-02-07,541
2018-02-08,556
2018-02-09,505
2018-02-10,532
2018-02-11,537
2018-02-12,570
2018-02-13,641
2018-02-14,660
2018-02-15,696
2018-02-16,662
2018-02-17,603
2018-02-18,585
2018-02-19,624
2018-02-20,641
2018-02-21,635
2018-02-22,677
2018-02-23,668
2018-02-24,681
2018-02-25,655
2018-02-26,623
2018-02-27,689
2018-02-28,645
2018-03-01,808
2018-03-02,692
2018-03-03,662
2018-03-04,648
2018-03-05,663
2018-03-06,651
2018-03-07,654
2018-03-08,659
2018-03-09,743
2018-03-10,682
2018-03-11,616
2018-03-12,660
2018-03-13,638
2018-03-14,664
2018-03-15,690
2018-03-16,701
2018-03-17,775
2018-03-18,684
2018-03-19,656
2018-03-20,710
2018-03-21,687
2018-03-22,668
2018-03-23,752
2018-03-24,648
2018-03-25,676
2018-03-26,695
2018-03-27,672
2018-03-28,687
2018-03-29,628
2018-03-30,704
2018-03-31,689
2018-04-01,708
2018-04-02,673
2018-04-03,603
2018-04-04,698
2018-04-05,670
2018-04-06,695
2018-04-07,636
2018-04-08,616
2018-04-09,660
2018-04-10,712
2018-04-11,768
2018-04-12,749
2018-04-13,780
2018-04-14,687
2018-04-15,599
2018-04-16,731
2018-04-17,699
2018-04-18,625
2018-04-19,722
2018-04-20,797
2018-04-21,677
2018-04-22,697
2018-04-23,715
2018-04-24,714
2018-04-25,750
2018-04-26,730
2018-04-27,772
2018-04-28,678
2018-04-29,725
2018-04-30,787
2018-05-01,978
2018-05-02,787
2018-05-03,738
2018-05-04,814
2018-05-05,850
2018-05-06,710
2018-05-07,802
2018-05-08,801
2018-05-09,787
2018-05-10,777
2018-05-11,729
2018-05-12,697
2018-05-13,689
2018-05-14,787
2018-05-15,743
2018-05-16,760
2018-05-17,793
2018-05-18,792
2018-05-19,758
2018-05-20,761
2018-05-21,712
2018-05-22,796
2018-05-23,778
2018-05-24,817
2018-05-25,801
2018-05-26,853
2018-05-27,882
2018-05-28,888
2018-05-29,874
2018-05-30,845
2018-05-31,842
2018-06-01,973
2018-06-02,820
2018-06-03,835
2018-06-04,789
2018-06-05,751
2018-06-06,813
2018-06-07,764
2018-06-08,772
2018-06-09,815
2018-06-10,730
2018-06-11,746
2018-06-12,791
2018-06-13,749
2018-06-14,754
2018-06-15,837
2018-06-16,822
2018-06-17,827
2018-06-18,840
2018-06-19,791
2018-06-20,886
2018-06-21,663
2018-06-22,722
2018-06-23,837
2018-06-24,868
2018-06-25,855
2018-06-26,793
2018-06-27,821
2018-06-28,819
2018-06-29,778
2018-06-30,865
2018-07-01,955
2018-07-02,858
2018-07-03,820
2018-07-04,828
2018-07-05,835
2018-07-06,885
2018-07-07,828
2018-07-08,819
2018-07-09,800
2018-07-10,805
2018-07-11,736
2018-07-12,797
2018-07-13,817
2018-07-14,785
2018-07-15,808
2018-07-16,774
2018-07-17,740
2018-07-18,835
2018-07-19,777
2018-07-20,821
2018-07-21,798
2018-07-22,794
2018-07-23,843
2018-07-24,794
2018-07-25,800
2018-07-26,798
2018-07-27,796
2018-07-28,808
2018-07-29,773
2018-07-30,782
2018-07-31,828
2018-08-01,905
2018-08-02,850
2018-08-03,890
2018-08-04,899
2018-08-05,858
2018-08-06,800
2018-08-07,780
2018-08-08,788
2018-08-09,768
2018-08-10,850
2018-08-11,856
2018-08-12,833
2018-08-13,818
2018-08-14,828
2018-08-15,793
2018-08-16,838
2018-08-17,807
2018-08-18,907
2018-08-19,789
2018-08-20,743
2018-08-21,719
2018-08-22,847
2018-08-23,726
2018-08-24,783
2018-08-25,829
2018-08-26,787
2018-08-27,821
2018-08-28,802
2018-08-29,746
2018-08-30,815
2018-08-31,825
2018-09-01,951
2018-09-02,815
2018-09-03,773
2018-09-04,812
2018-09-05,716
2018-09-06,736
2018-09-07,726
2018-09-08,788
2018-09-09,662
2018-09-10,711
2018-09-11,688
2018-09-12,712
2018-09-13,685
2018-09-14,867
2018-09-15,799
2018-09-16,810
2018-09-17,785
2018-09-18,729
2018-09-19,757
2018-09-20,822
2018-09-21,822
2018-09-22,798
2018-09-23,736
2018-09-24,796
2018-09-25,747
2018-09-26,750
2018-09-27,706
2018-09-28,789
2018-09-29,726
2018-09-30,737
2018-10-01,885
2018-10-02,714
2018-10-03,674
2018-10-04,695
2018-10-05,652
2018-10-06,726
2018-10-07,715
2018-10-08,740
2018-10-09,744
2018-10-10,718
2018-10-11,673
2018-10-12,703
2018-10-13,740
2018-10-14,702
2018-10-15,704
2018-10-16,666
2018-10-17,688
2018-10-18,719
2018-10-19,764
2018-10-20,803
2018-10-21,643
2018-10-22,709
2018-10-23,732
2018-10-24,800
2018-10-25,719
2018-10-26,824
2018-10-27,784
2018-10-28,712
2018-10-29,718
2018-10-30,760
2018-10-31,877
2018-11-01,902
2018-11-02,778
2018-11-03,778
2018-11-04,682
2018-11-05,701
2018-11-06,761
2018-11-07,684
2018-11-08,671
2018-11-09,715
2018-11-10,648
2018-11-11,647
2018-11-12,683
2018-11-13,606
2018-11-14,632
2018-11-15,687
2018-11-16,726
2018-11-17,667
2018-11-18,625
2018-11-19,634
2018-11-20,695
2018-11-21,739
2018-11-22,536
2018-11-23,748
2018-11-24,697
2018-11-25,574
2018-11-26,560
2018-11-27,634
2018-11-28,707
2018-11-29,666
2018-11-30,750
2018-12-01,778
2018-12-02,708
2018-12-03,766
2018-12-04,715
2018-12-05,706
2018-12-06,716
2018-12-07,744
2018-12-08,733
2018-12-09,689
2018-12-10,707
2018-12-11,670
2018-12-12,754
2018-12-13,711
2018-12-14,786
2018-12-15,739
2018-12-16,745
2018-12-17,702
2018-12-18,707
2018-12-19,733
2018-12-20,783
2018-12-21,799
2018-12-22,757
2018-12-23,635
2018-12-24,607
2018-12-25,448
2018-12-26,623
2018-12-27,625
2018-12-28,719
2018-12-29,694
2018-12-30,666
2018-12-31,648
2019-01-01,908
2019-01-02,644
2019-01-03,743
2019-01-04,756
2019-01-05,775
2019-01-06,662
2019-01-07,667
2019-01-08,697
2019-01-09,615
2019-01-10,672
2019-01-11,767
2019-01-12,657
2019-01-13,569
2019-01-14,632
2019-01-15,671
2019-01-16,689
2019-01-17,644
2019-01-18,659
2019-01-19,518
2019-01-20,492
2019-01-21,547
2019-01-22,614
2019-01-23,649
2019-01-24,600
2019-01-25,573
2019-01-26,521
2019-01-27,519
2019-01-28,516
2019-01-29,484
2019-01-30,334
2019-01-31,450
2019-02-01,698
2019-02-02,707
2019-02-03,588
2019-02-04,724
2019-02-05,640
2019-02-06,625
2019-02-07,667
2019-02-08,630
2019-02-09,743
2019-02-10,635
2019-02-11,612
2019-02-12,660
2019-02-13,631
2019-02-14,731
2019-02-15,723
2019-02-16,664
2019-02-17,616
2019-02-18,586
2019-02-19,601
2019-02-20,616
2019-02-21,691
2019-02-22,698
2019-02-23,632
2019-02-24,545
2019-02-25,589
2019-02-26,600
2019-02-27,639
2019-02-28,582
2019-03-01,694
2019-03-02,647
2019-03-03,540
2019-03-04,538
2019-03-05,527
2019-03-06,621
2019-03-07,595
2019-03-08,703
2019-03-09,601
2019-03-10,600
2019-03-11,694
2019-03-12,620
2019-03-13,682
2019-03-14,664
2019-03-15,721
2019-03-16,753
2019-03-17,608
2019-03-18,645
2019-03-19,630
2019-03-20,680
2019-03-21,682
2019-03-22,701
2019-03-23,682
2019-03-24,647
2019-03-25,631
2019-03-26,662
2019-03-27,681
2019-03-28,678
2019-03-29,666
2019-03-30,659
2019-03-31,631
2019-04-01,726
2019-04-02,634
2019-04-03,668
2019-04-04,647
2019-04-05,681
2019-04-06,734
2019-04-07,702
2019-04-08,735
2019-04-09,687
2019-04-10,640
2019-04-11,732
2019-04-12,758
2019-04-13,741
2019-04-14,524
2019-04-15,696
2019-04-16,695
2019-04-17,679
2019-04-18,619
2019-04-19,638
2019-04-20,721
2019-04-21,642
2019-04-22,724
2019-04-23,729
2019-04-24,691
2019-04-25,755
2019-04-26,740
2019-04-27,618
2019-04-28,601
2019-04-29,703
2019-04-30,709
2019-05-01,728
2019-05-02,687
2019-05-03,776
2019-05-04,697
2019-05-05,760
2019-05-06,779
2019-05-07,686
2019-05-08,753
2019-05-09,731
2019-05-10,771
2019-05-11,681
2019-05-12,626
2019-05-13,777
2019-05-14,707
2019-05-15,737
2019-05-16,729
2019-05-17,758
2019-05-18,740
2019-05-19,766
2019-05-20,787
2019-05-21,718
2019-05-22,754
2019-05-23,757
2019-05-24,831
2019-05-25,860
2019-05-26,814
2019-05-27,738
2019-05-28,731
2019-05-29,726
2019-05-30,731
2019-05-31,799
2019-06-01,781
2019-06-02,713
2019-06-03,687
2019-06-04,751
2019-06-05,761
2019-06-06,720
2019-06-07,796
2019-06-08,859
2019-06-09,787
2019-06-10,764
2019-06-11,759
2019-06-12,682
2019-06-13,677
2019-06-14,767
2019-06-15,765
2019-06-16,700
2019-06-17,726
2019-06-18,668
2019-06-19,753
2019-06-20,651
